"device_id","timestamp","product_id"
"2","2025-10-09 18:39:18.291029+00","2"
"2","2025-10-09 18:40:08.541841+00","2"
"2","2025-10-09 18:40:58.930544+00","2"
"2","2025-10-09 18:41:49.340163+00","2"
"2","2025-10-09 18:42:39.686439+00","2"
"2","2025-10-09 18:43:29.986846+00","2"
"2","2025-10-09 18:44:20.349248+00","2"
"2","2025-10-09 18:45:10.719263+00","2"
"2","2025-10-09 18:46:01.150203+00","2"
"2","2025-10-09 18:46:51.538109+00","2"
"2","2025-10-09 18:47:41.860383+00","2"
"2","2025-10-09 18:50:13.345623+00","2"
"2","2025-10-09 18:58:42.28588+00","2"
"2","2025-10-09 18:59:28.095865+00","2"
"2","2025-10-09 19:00:18.426525+00","2"
"2","2025-10-09 19:01:11.857261+00","2"
"2","2025-10-09 19:01:59.142754+00","2"
"2","2025-10-09 19:02:49.519281+00","2"
"2","2025-10-09 19:03:41.784684+00","2"
"2","2025-10-09 19:04:30.19014+00","2"
"2","2025-10-09 19:05:20.630519+00","2"
"2","2025-10-09 19:06:12.020551+00","2"
"2","2025-10-09 19:07:01.539668+00","2"
"2","2025-10-09 19:07:52.025274+00","2"
"2","2025-10-09 19:08:42.394182+00","2"
"2","2025-10-09 19:09:32.893708+00","2"
"2","2025-10-09 19:10:23.347948+00","2"
"2","2025-10-09 19:11:13.733653+00","2"
"2","2025-10-09 19:12:04.330717+00","2"
"2","2025-10-09 19:12:54.819445+00","2"
"2","2025-10-09 19:13:45.273468+00","2"
"2","2025-10-09 19:14:35.773262+00","2"
"2","2025-10-09 19:15:26.297345+00","2"
"2","2025-10-09 19:16:16.647028+00","2"
"2","2025-10-09 19:17:07.063949+00","2"
"2","2025-10-09 19:17:57.619756+00","2"
"2","2025-10-09 19:18:48.027175+00","2"
"2","2025-10-09 19:19:38.505778+00","2"
"2","2025-10-09 19:20:28.94395+00","2"
"2","2025-10-09 19:21:19.381475+00","2"
"2","2025-10-09 19:22:09.844241+00","2"
"2","2025-10-09 19:23:00.28583+00","2"
"2","2025-10-09 19:23:50.558202+00","2"
"2","2025-10-09 19:24:41.085694+00","2"
"2","2025-10-09 19:25:31.487268+00","2"
"2","2025-10-09 19:26:21.816101+00","2"
"2","2025-10-09 19:27:12.15315+00","2"
"2","2025-10-09 19:28:02.935392+00","2"
"2","2025-10-09 19:28:53.091103+00","2"
"2","2025-10-09 19:29:43.562271+00","2"
"2","2025-10-09 19:30:34.07752+00","2"
"2","2025-10-09 19:31:24.511511+00","2"
"2","2025-10-09 19:32:14.991154+00","2"
"2","2025-10-09 19:33:05.573493+00","2"
"2","2025-10-09 19:33:56.127031+00","2"
"2","2025-10-09 19:34:46.578314+00","2"
"2","2025-10-09 19:35:37.033692+00","2"
"2","2025-10-09 19:36:27.526188+00","2"
"2","2025-10-09 19:37:18.008577+00","2"
"2","2025-10-09 19:38:08.46833+00","2"
"2","2025-10-09 19:38:59.01054+00","2"
"2","2025-10-09 19:39:49.380642+00","2"
"2","2025-10-09 19:40:39.829704+00","2"
"2","2025-10-09 19:41:30.299398+00","2"
"2","2025-10-09 19:42:20.638875+00","2"
"2","2025-10-09 19:43:11.074447+00","2"
"2","2025-10-09 19:44:01.618093+00","2"
"2","2025-10-09 19:44:51.991921+00","2"
"2","2025-10-09 19:45:42.407733+00","2"
"2","2025-10-09 19:46:32.951892+00","2"
"2","2025-10-09 19:47:23.413675+00","2"
"2","2025-10-09 19:48:13.923404+00","2"
"2","2025-10-09 19:49:04.462341+00","2"
"2","2025-10-09 19:49:54.930023+00","2"
"2","2025-10-09 19:50:45.43081+00","2"
"2","2025-10-09 19:51:35.96925+00","2"
"2","2025-10-09 19:52:26.534699+00","2"
"2","2025-10-09 19:53:17.038728+00","2"
"2","2025-10-09 19:54:07.621389+00","2"
"2","2025-10-09 19:54:58.185572+00","2"
"2","2025-10-09 19:55:48.659726+00","2"
"2","2025-10-09 19:56:39.193829+00","2"
"2","2025-10-09 19:57:29.586398+00","2"
"2","2025-10-09 19:58:20.249859+00","2"
"2","2025-10-09 19:59:10.692992+00","2"
"2","2025-10-09 20:00:01.222014+00","2"
"2","2025-10-09 20:00:51.729088+00","2"
"2","2025-10-09 20:01:42.164958+00","2"
"2","2025-10-09 20:02:32.618736+00","2"
"2","2025-10-09 20:03:23.038153+00","2"
"2","2025-10-09 20:17:42.893715+00","2"
"2","2025-10-09 20:18:32.944227+00","2"
"2","2025-10-09 20:19:23.491339+00","2"
"2","2025-10-09 20:20:14.027605+00","2"
"2","2025-10-09 20:21:04.477125+00","2"
"2","2025-10-09 20:21:54.821145+00","2"
"2","2025-10-09 20:22:45.256222+00","2"
"2","2025-10-09 20:23:35.724313+00","2"
"2","2025-10-09 20:24:26.037751+00","2"
"2","2025-10-09 20:25:16.611352+00","2"
"2","2025-10-09 20:26:07.104387+00","2"
"2","2025-10-09 20:26:57.677743+00","2"
"2","2025-10-09 20:27:48.051555+00","2"
"2","2025-10-09 20:28:38.547295+00","2"
"2","2025-10-09 20:29:29.032672+00","2"
"2","2025-10-09 20:30:19.51939+00","2"
"2","2025-10-09 20:31:09.97409+00","2"
"2","2025-10-09 20:32:00.375881+00","2"
"2","2025-10-09 20:32:50.8516+00","2"
"2","2025-10-09 20:33:41.311384+00","2"
"2","2025-10-09 20:35:22.247074+00","2"
"2","2025-10-09 20:36:12.615875+00","2"
"2","2025-10-09 20:37:03.035608+00","2"
"2","2025-10-09 20:37:53.579783+00","2"
"2","2025-10-09 20:38:43.983921+00","2"
"2","2025-10-09 20:39:34.329204+00","2"
"2","2025-10-09 20:40:24.689111+00","2"
"2","2025-10-09 20:41:15.082637+00","2"
"2","2025-10-09 20:42:05.414327+00","2"
"2","2025-10-09 20:42:55.779077+00","2"
"2","2025-10-09 20:43:46.333314+00","2"
"2","2025-10-09 20:44:36.732123+00","2"
"2","2025-10-09 20:45:27.155552+00","2"
"2","2025-10-09 20:46:17.690035+00","2"
"2","2025-10-09 20:47:08.166041+00","2"
"2","2025-10-09 20:47:58.59224+00","2"
"2","2025-10-09 20:48:49.11613+00","2"
"2","2025-10-09 20:50:30.10274+00","2"
"2","2025-10-09 20:53:01.561146+00","2"
"2","2025-10-09 20:53:51.920317+00","2"
"2","2025-10-09 20:54:42.313042+00","2"
"2","2025-10-09 20:55:32.782255+00","2"
"2","2025-10-09 20:56:23.189132+00","2"
"2","2025-10-09 20:57:13.599563+00","2"
"2","2025-10-09 20:58:04.109021+00","2"
"2","2025-10-09 20:58:54.649576+00","2"
"2","2025-10-09 20:59:45.018366+00","2"
"2","2025-10-09 21:00:35.422672+00","2"
"2","2025-10-09 21:01:25.825699+00","2"
"2","2025-10-09 21:02:16.262917+00","2"
"2","2025-10-09 21:03:06.629241+00","2"
"2","2025-10-09 21:03:56.98923+00","2"
"2","2025-10-09 21:04:47.377514+00","2"
"2","2025-10-09 21:05:37.90377+00","2"
"2","2025-10-09 21:06:28.415187+00","2"
"2","2025-10-09 21:07:18.856752+00","2"
"2","2025-10-09 21:08:09.248923+00","2"
"2","2025-10-09 21:08:59.700898+00","2"
"2","2025-10-09 21:09:50.183255+00","2"
"2","2025-10-09 21:11:31.138879+00","2"
"2","2025-10-09 21:12:21.726014+00","2"
"2","2025-10-09 21:13:11.826465+00","2"
"2","2025-10-09 21:14:02.491562+00","2"
"2","2025-10-09 21:14:52.710743+00","2"
"2","2025-10-09 21:15:43.171514+00","2"
"2","2025-10-09 21:16:33.612039+00","2"
"2","2025-10-09 21:17:24.118309+00","2"
"2","2025-10-09 21:18:14.432006+00","2"
"2","2025-10-09 21:19:04.83739+00","2"
"2","2025-10-09 21:19:55.158495+00","2"
"2","2025-10-09 21:20:45.571068+00","2"
"2","2025-10-09 21:21:36.023855+00","2"
"2","2025-10-09 21:22:26.337384+00","2"
"2","2025-10-09 21:23:16.826287+00","2"
"2","2025-10-09 21:24:07.24672+00","2"
"2","2025-10-09 21:24:57.590378+00","2"
"2","2025-10-09 21:25:47.984746+00","2"
"2","2025-10-09 21:26:38.438708+00","2"
"2","2025-10-09 21:27:28.836543+00","2"
"2","2025-10-09 21:28:19.290935+00","2"
"2","2025-10-09 21:29:09.721743+00","2"
"2","2025-10-09 21:30:00.134706+00","2"
"2","2025-10-09 21:30:50.605855+00","2"
"2","2025-10-09 21:31:41.003156+00","2"
"2","2025-10-09 21:32:31.478486+00","2"
"2","2025-10-09 21:33:22.025269+00","2"
"2","2025-10-09 21:34:12.398267+00","2"
"2","2025-10-09 21:35:02.764425+00","2"
"2","2025-10-09 21:35:53.166635+00","2"
"2","2025-10-09 21:36:43.561167+00","2"
"2","2025-10-09 21:37:33.842231+00","2"
"2","2025-10-09 21:38:24.226082+00","2"
"2","2025-10-09 21:39:14.628683+00","2"
"2","2025-10-09 21:40:04.990908+00","2"
"2","2025-10-09 21:40:55.317286+00","2"
"2","2025-10-09 21:41:45.754472+00","2"
"2","2025-10-09 21:42:36.213131+00","2"
"2","2025-10-09 21:43:26.589735+00","2"
"2","2025-10-09 21:44:17.129254+00","2"
"2","2025-10-09 21:45:07.468878+00","2"
"2","2025-10-09 21:45:58.012503+00","2"
"2","2025-10-09 21:46:48.325649+00","2"
"2","2025-10-09 21:47:38.713717+00","2"
"2","2025-10-09 21:48:29.241529+00","2"
"2","2025-10-09 21:49:19.67742+00","2"
"2","2025-10-09 21:50:10.063729+00","2"
"2","2025-10-09 21:51:00.566451+00","2"
"2","2025-10-09 21:51:51.018137+00","2"
"2","2025-10-09 21:52:41.329975+00","2"
"2","2025-10-09 21:53:31.770378+00","2"
"2","2025-10-09 21:54:22.095408+00","2"
"2","2025-10-09 21:55:12.431529+00","2"
"2","2025-10-09 21:56:02.711425+00","2"
"2","2025-10-09 21:56:53.189674+00","2"
"2","2025-10-09 21:57:43.535377+00","2"
"2","2025-10-09 21:58:33.894247+00","2"
"2","2025-10-09 21:59:24.240467+00","2"
"2","2025-10-09 22:00:14.45322+00","2"
"2","2025-10-09 22:01:04.661074+00","2"
"2","2025-10-09 22:01:54.992638+00","2"
"2","2025-10-09 22:02:45.359893+00","2"
"2","2025-10-09 22:03:35.779863+00","2"
"2","2025-10-09 22:04:26.059131+00","2"
"2","2025-10-09 22:05:16.318608+00","2"
"2","2025-10-09 22:06:06.7183+00","2"
"2","2025-10-09 22:06:56.931988+00","2"
"2","2025-10-09 22:07:47.248989+00","2"
"2","2025-10-09 22:08:37.812246+00","2"
"2","2025-10-09 22:09:28.244657+00","2"
"2","2025-10-09 22:10:18.572807+00","2"
"2","2025-10-09 22:11:09.042617+00","2"
"2","2025-10-09 22:11:59.564636+00","2"
"2","2025-10-09 22:12:49.94577+00","2"
"2","2025-10-09 22:13:40.308078+00","2"
"2","2025-10-09 22:14:30.639489+00","2"
"2","2025-10-09 22:15:21.000217+00","2"
"2","2025-10-09 22:16:11.372331+00","2"
"2","2025-10-09 22:17:01.750115+00","2"
"2","2025-10-09 22:17:52.123269+00","2"
"2","2025-10-09 22:18:42.518097+00","2"
"2","2025-10-09 22:19:32.867242+00","2"
"2","2025-10-09 22:20:23.166993+00","2"
"2","2025-10-09 22:21:13.510594+00","2"
"2","2025-10-09 22:22:03.850746+00","2"
"2","2025-10-09 22:22:54.190262+00","2"
"2","2025-10-09 22:23:44.480893+00","2"
"2","2025-10-09 22:24:34.97403+00","2"
"2","2025-10-09 22:25:25.311926+00","2"
"2","2025-10-09 22:26:15.612272+00","2"
"2","2025-10-09 22:27:06.10223+00","2"
"2","2025-10-09 22:27:56.381152+00","2"
"2","2025-10-09 22:28:46.722998+00","2"
"2","2025-10-09 22:29:37.116961+00","2"
"2","2025-10-09 22:30:27.524298+00","2"
"2","2025-10-09 22:31:17.751099+00","2"
"2","2025-10-09 22:32:08.079594+00","2"
"2","2025-10-09 22:32:58.398554+00","2"
"2","2025-10-09 22:33:48.75776+00","2"
"2","2025-10-09 22:34:39.183428+00","2"
"2","2025-10-09 22:35:29.501568+00","2"
"2","2025-10-09 22:36:19.95688+00","2"
"2","2025-10-09 22:37:10.28716+00","2"
"2","2025-10-09 22:38:00.568293+00","2"
"2","2025-10-09 22:38:50.843369+00","2"
"2","2025-10-09 22:39:41.183517+00","2"
"2","2025-10-09 22:40:31.340759+00","2"
"2","2025-10-09 22:41:21.731134+00","2"
"2","2025-10-09 22:42:12.098581+00","2"
"2","2025-10-09 22:43:02.403698+00","2"
"2","2025-10-09 22:43:52.672456+00","2"
"2","2025-10-09 22:44:43.042694+00","2"
"2","2025-10-09 22:45:33.351601+00","2"
"2","2025-10-09 22:46:23.57625+00","2"
"2","2025-10-09 22:47:14.020079+00","2"
"2","2025-10-09 22:48:04.370651+00","2"
"2","2025-10-09 22:48:54.704949+00","2"
"2","2025-10-09 22:49:45.151188+00","2"
"2","2025-10-09 22:50:35.449096+00","2"
"2","2025-10-09 22:51:25.838106+00","2"
"2","2025-10-09 22:52:16.192477+00","2"
"2","2025-10-09 22:53:06.492229+00","2"
"2","2025-10-09 22:53:56.851172+00","2"
"2","2025-10-09 22:54:47.326098+00","2"
"2","2025-10-09 22:55:37.659972+00","2"
"2","2025-10-09 22:56:28.085796+00","2"
"2","2025-10-09 22:57:18.47719+00","2"
"2","2025-10-09 22:58:08.820329+00","2"
"2","2025-10-09 22:59:09.175711+00","2"
"2","2025-10-09 22:59:59.439218+00","2"
"2","2025-10-09 23:00:49.829505+00","2"
"2","2025-10-09 23:01:40.081969+00","2"
"2","2025-10-09 23:02:30.41232+00","2"
"2","2025-10-09 23:03:20.851777+00","2"
"2","2025-10-09 23:04:11.255764+00","2"
"2","2025-10-09 23:05:01.66343+00","2"
"2","2025-10-09 23:05:52.157144+00","2"
"2","2025-10-09 23:06:42.482035+00","2"
"2","2025-10-09 23:07:32.732048+00","2"
"2","2025-10-09 23:08:23.203146+00","2"
"2","2025-10-09 23:09:13.548909+00","2"
"2","2025-10-09 23:10:03.853526+00","2"
"2","2025-10-09 23:10:54.190875+00","2"
"2","2025-10-09 23:11:44.572816+00","2"
"2","2025-10-09 23:12:34.911114+00","2"
"2","2025-10-09 23:13:25.296153+00","2"
"2","2025-10-09 23:14:15.643554+00","2"
"2","2025-10-09 23:15:05.998369+00","2"
"2","2025-10-09 23:15:56.307633+00","2"
"2","2025-10-09 23:16:46.783032+00","2"
"2","2025-10-09 23:18:27.297828+00","2"
"2","2025-10-09 23:19:17.574336+00","2"
"2","2025-10-09 23:20:08.052782+00","2"
"2","2025-10-09 23:20:58.452498+00","2"
"2","2025-10-09 23:21:48.816694+00","2"
"2","2025-10-09 23:22:39.107395+00","2"
"2","2025-10-09 23:23:29.480222+00","2"
"2","2025-10-09 23:24:19.883524+00","2"
"2","2025-10-09 23:25:10.349479+00","2"
"2","2025-10-09 23:26:00.750984+00","2"
"2","2025-10-09 23:26:51.229507+00","2"
"2","2025-10-09 23:27:41.617982+00","2"
"2","2025-10-09 23:28:32.01152+00","2"
"2","2025-10-09 23:29:22.341437+00","2"
"2","2025-10-09 23:30:12.673578+00","2"
"2","2025-10-09 23:31:02.998911+00","2"
"2","2025-10-09 23:31:53.304719+00","2"
"2","2025-10-09 23:32:43.650845+00","2"
"2","2025-10-09 23:33:33.955593+00","2"
"2","2025-10-09 23:34:24.295131+00","2"
"2","2025-10-09 23:35:14.736054+00","2"
"2","2025-10-09 23:36:05.135929+00","2"
"2","2025-10-09 23:36:55.536393+00","2"
"2","2025-10-09 23:37:45.811306+00","2"
"2","2025-10-09 23:38:36.04837+00","2"
"2","2025-10-09 23:39:26.463154+00","2"
"2","2025-10-09 23:40:16.818845+00","2"
"2","2025-10-09 23:41:07.125823+00","2"
"2","2025-10-09 23:41:57.502358+00","2"
"2","2025-10-09 23:42:47.947218+00","2"
"2","2025-10-09 23:43:38.337166+00","2"
"2","2025-10-09 23:44:28.650869+00","2"
"2","2025-10-09 23:45:19.063826+00","2"
"2","2025-10-09 23:46:09.393236+00","2"
"2","2025-10-09 23:46:59.730099+00","2"
"2","2025-10-09 23:47:50.084006+00","2"
"2","2025-10-09 23:48:40.526355+00","2"
"2","2025-10-09 23:49:30.955282+00","2"
"2","2025-10-09 23:50:21.310813+00","2"
"2","2025-10-09 23:51:11.691367+00","2"
"2","2025-10-09 23:52:02.084115+00","2"
"2","2025-10-09 23:52:52.36393+00","2"
"2","2025-10-09 23:53:42.718496+00","2"
"2","2025-10-09 23:54:33.086974+00","2"
"2","2025-10-09 23:55:23.428714+00","2"
"2","2025-10-09 23:56:13.655364+00","2"
"2","2025-10-09 23:57:03.971622+00","2"
"2","2025-10-09 23:57:54.359665+00","2"
"2","2025-10-09 23:58:44.559586+00","2"
"2","2025-10-09 23:59:34.837147+00","2"
"2","2025-10-10 00:00:25.172786+00","2"
"2","2025-10-10 00:01:15.577154+00","2"
"2","2025-10-10 00:02:05.791428+00","2"
"2","2025-10-10 00:02:56.154107+00","2"
"2","2025-10-10 00:03:46.559725+00","2"
"2","2025-10-10 00:04:36.977346+00","2"
"2","2025-10-10 00:05:27.314606+00","2"
"2","2025-10-10 00:06:17.690462+00","2"
"2","2025-10-10 00:07:08.099544+00","2"
"2","2025-10-10 00:07:58.505144+00","2"
"2","2025-10-10 00:08:48.886673+00","2"
"2","2025-10-10 00:09:39.309687+00","2"
"2","2025-10-10 00:10:29.828483+00","2"
"2","2025-10-10 00:11:20.09857+00","2"
"2","2025-10-10 00:12:10.4841+00","2"
"2","2025-10-10 00:13:00.996145+00","2"
"2","2025-10-10 00:13:51.28297+00","2"
"2","2025-10-10 00:14:41.565872+00","2"
"2","2025-10-10 00:15:31.786843+00","2"
"2","2025-10-10 00:16:22.11341+00","2"
"2","2025-10-10 00:17:12.421823+00","2"
"2","2025-10-10 00:18:02.746798+00","2"
"2","2025-10-10 00:18:53.003094+00","2"
"2","2025-10-10 00:19:43.224697+00","2"
"2","2025-10-10 00:20:33.511647+00","2"
"2","2025-10-10 00:21:23.892081+00","2"
"2","2025-10-10 00:22:14.252334+00","2"
"2","2025-10-10 00:23:04.612046+00","2"
"2","2025-10-10 00:23:54.88591+00","2"
"2","2025-10-10 00:24:45.3783+00","2"
"2","2025-10-10 00:25:35.819046+00","2"
"2","2025-10-10 00:26:26.142932+00","2"
"2","2025-10-10 00:27:16.551947+00","2"
"2","2025-10-10 00:28:06.939935+00","2"
"2","2025-10-10 00:28:57.184115+00","2"
"2","2025-10-10 00:29:47.60728+00","2"
"2","2025-10-10 00:30:38.055737+00","2"
"2","2025-10-10 00:31:28.360428+00","2"
"2","2025-10-10 00:32:18.721047+00","2"
"2","2025-10-10 00:33:09.070373+00","2"
"2","2025-10-10 00:33:59.356195+00","2"
"2","2025-10-10 00:34:49.623977+00","2"
"2","2025-10-10 00:35:39.965977+00","2"
"2","2025-10-10 00:36:30.264945+00","2"
"2","2025-10-10 00:37:20.661406+00","2"
"2","2025-10-10 00:38:10.92436+00","2"
"2","2025-10-10 00:39:01.151223+00","2"
"2","2025-10-10 00:39:51.504243+00","2"
"2","2025-10-10 00:40:41.883992+00","2"
"2","2025-10-10 00:41:32.145146+00","2"
"2","2025-10-10 00:42:22.458155+00","2"
"2","2025-10-10 00:43:12.85585+00","2"
"2","2025-10-10 00:44:03.160863+00","2"
"2","2025-10-10 00:44:53.552448+00","2"
"2","2025-10-10 00:45:43.939362+00","2"
"2","2025-10-10 00:46:34.359414+00","2"
"2","2025-10-10 00:47:24.807309+00","2"
"2","2025-10-10 00:48:15.259676+00","2"
"2","2025-10-10 00:49:05.661491+00","2"
"2","2025-10-10 00:49:56.055123+00","2"
"2","2025-10-10 00:50:46.416918+00","2"
"2","2025-10-10 00:51:36.811338+00","2"
"2","2025-10-10 00:52:27.213983+00","2"
"2","2025-10-10 00:53:17.621348+00","2"
"2","2025-10-10 00:54:07.992726+00","2"
"2","2025-10-10 00:54:58.475866+00","2"
"2","2025-10-10 00:55:48.932025+00","2"
"2","2025-10-10 00:56:39.18531+00","2"
"2","2025-10-10 00:57:29.518204+00","2"
"2","2025-10-10 00:58:19.911649+00","2"
"2","2025-10-10 00:59:10.206639+00","2"
"2","2025-10-10 01:00:00.697813+00","2"
"2","2025-10-10 01:00:51.071647+00","2"
"2","2025-10-10 01:01:41.381354+00","2"
"2","2025-10-10 01:02:31.774103+00","2"
"2","2025-10-10 01:03:22.134836+00","2"
"2","2025-10-10 01:04:12.257925+00","2"
"2","2025-10-10 01:05:02.697799+00","2"
"2","2025-10-10 01:05:53.017893+00","2"
"2","2025-10-10 01:06:43.309614+00","2"
"2","2025-10-10 01:07:33.706968+00","2"
"2","2025-10-10 01:08:24.043078+00","2"
"2","2025-10-10 01:09:14.475305+00","2"
"2","2025-10-10 01:10:04.944791+00","2"
"2","2025-10-10 01:10:55.37374+00","2"
"2","2025-10-10 01:11:45.627882+00","2"
"2","2025-10-10 01:12:35.953729+00","2"
"2","2025-10-10 01:13:26.365524+00","2"
"2","2025-10-10 01:14:16.719607+00","2"
"2","2025-10-10 01:15:07.150031+00","2"
"2","2025-10-10 01:15:57.433375+00","2"
"2","2025-10-10 01:16:47.737238+00","2"
"2","2025-10-10 01:17:38.095558+00","2"
"2","2025-10-10 01:18:28.453053+00","2"
"2","2025-10-10 01:19:18.760463+00","2"
"2","2025-10-10 01:20:09.072756+00","2"
"2","2025-10-10 01:20:59.441418+00","2"
"2","2025-10-10 01:21:49.667555+00","2"
"2","2025-10-10 01:22:40.214461+00","2"
"2","2025-10-10 01:23:30.525402+00","2"
"2","2025-10-10 01:24:20.880981+00","2"
"2","2025-10-10 01:25:11.241343+00","2"
"2","2025-10-10 01:26:01.713923+00","2"
"2","2025-10-10 01:26:52.223926+00","2"
"2","2025-10-10 01:27:42.555129+00","2"
"2","2025-10-10 01:28:32.876343+00","2"
"2","2025-10-10 01:29:23.282749+00","2"
"2","2025-10-10 01:30:13.604367+00","2"
"2","2025-10-10 01:31:04.017587+00","2"
"2","2025-10-10 01:31:54.018556+00","2"
"2","2025-10-10 01:32:44.362892+00","2"
"2","2025-10-10 01:33:34.704378+00","2"
"2","2025-10-10 01:34:24.939191+00","2"
"2","2025-10-10 01:35:15.329691+00","2"
"2","2025-10-10 01:36:05.629231+00","2"
"2","2025-10-10 01:36:55.847019+00","2"
"2","2025-10-10 01:37:46.219684+00","2"
"2","2025-10-10 01:38:36.618707+00","2"
"2","2025-10-10 01:39:26.831131+00","2"
"2","2025-10-10 01:40:16.521589+00","2"
"2","2025-10-10 01:41:06.817607+00","2"
"2","2025-10-10 01:41:57.073245+00","2"
"2","2025-10-10 01:42:47.397926+00","2"
"2","2025-10-10 01:43:37.838941+00","2"
"2","2025-10-10 01:44:28.166889+00","2"
"2","2025-10-10 01:45:18.516339+00","2"
"2","2025-10-10 01:46:08.966089+00","2"
"2","2025-10-10 01:46:58.681273+00","2"
"2","2025-10-10 01:47:48.059061+00","2"
"2","2025-10-10 01:48:38.133903+00","2"
"2","2025-10-10 01:49:28.21238+00","2"
"2","2025-10-10 01:50:18.359155+00","2"
"2","2025-10-10 01:51:08.627965+00","2"
"2","2025-10-10 01:51:58.79227+00","2"
"2","2025-10-10 01:52:49.045777+00","2"
"2","2025-10-10 01:53:39.464848+00","2"
"2","2025-10-10 01:54:33.801648+00","2"
"2","2025-10-10 01:55:18.852676+00","2"
"2","2025-10-10 01:56:09.03305+00","2"
"2","2025-10-10 01:56:59.146953+00","2"
"2","2025-10-10 01:57:49.381919+00","2"
"2","2025-10-10 01:58:39.772273+00","2"
"2","2025-10-10 01:59:29.971567+00","2"
"2","2025-10-10 02:00:20.205887+00","2"
"2","2025-10-10 02:01:10.544874+00","2"
"2","2025-10-10 02:02:00.795868+00","2"
"2","2025-10-10 02:02:51.11478+00","2"
"2","2025-10-10 02:03:41.428601+00","2"
"2","2025-10-10 02:04:31.801015+00","2"
"2","2025-10-10 02:05:22.210834+00","2"
"2","2025-10-10 02:06:12.539743+00","2"
"2","2025-10-10 02:07:02.985532+00","2"
"2","2025-10-10 02:07:53.261634+00","2"
"2","2025-10-10 02:08:43.754947+00","2"
"2","2025-10-10 02:09:34.032214+00","2"
"2","2025-10-10 02:10:24.414259+00","2"
"2","2025-10-10 02:11:14.816631+00","2"
"2","2025-10-10 02:12:05.209037+00","2"
"2","2025-10-10 02:12:55.561205+00","2"
"2","2025-10-10 02:13:45.881886+00","2"
"2","2025-10-10 02:14:36.130997+00","2"
"2","2025-10-10 02:15:26.200745+00","2"
"2","2025-10-10 02:16:16.427776+00","2"
"2","2025-10-10 02:17:06.740375+00","2"
"2","2025-10-10 02:17:57.010855+00","2"
"2","2025-10-10 02:18:47.376203+00","2"
"2","2025-10-10 02:19:37.652029+00","2"
"2","2025-10-10 02:20:27.96934+00","2"
"2","2025-10-10 02:21:18.41907+00","2"
"2","2025-10-10 02:22:08.799833+00","2"
"2","2025-10-10 02:22:59.210984+00","2"
"2","2025-10-10 02:23:48.967068+00","2"
"2","2025-10-10 02:24:39.057186+00","2"
"2","2025-10-10 02:25:29.370706+00","2"
"2","2025-10-10 02:26:19.782533+00","2"
"2","2025-10-10 02:27:10.145952+00","2"
"2","2025-10-10 02:28:00.528616+00","2"
"2","2025-10-10 02:28:50.920386+00","2"
"2","2025-10-10 02:29:41.272483+00","2"
"2","2025-10-10 02:30:31.607147+00","2"
"2","2025-10-10 02:31:22.044047+00","2"
"2","2025-10-10 02:32:12.45291+00","2"
"2","2025-10-10 02:33:02.730018+00","2"
"2","2025-10-10 02:33:53.109776+00","2"
"2","2025-10-10 02:34:43.406932+00","2"
"2","2025-10-10 02:35:33.80328+00","2"
"2","2025-10-10 02:36:24.194368+00","2"
"2","2025-10-10 02:37:14.50686+00","2"
"2","2025-10-10 02:38:04.876948+00","2"
"2","2025-10-10 02:38:55.381539+00","2"
"2","2025-10-10 02:39:45.796925+00","2"
"2","2025-10-10 02:40:36.209015+00","2"
"2","2025-10-10 02:41:26.628694+00","2"
"2","2025-10-10 02:42:17.009141+00","2"
"2","2025-10-10 02:43:07.424768+00","2"
"2","2025-10-10 02:43:57.881847+00","2"
"2","2025-10-10 02:44:48.370614+00","2"
"2","2025-10-10 02:45:38.818787+00","2"
"2","2025-10-10 02:46:29.279878+00","2"
"2","2025-10-10 02:47:19.7812+00","2"
"2","2025-10-10 02:48:10.197096+00","2"
"2","2025-10-10 02:49:00.68668+00","2"
"2","2025-10-10 02:49:50.957952+00","2"
"2","2025-10-10 02:50:41.456276+00","2"
"2","2025-10-10 02:51:31.89047+00","2"
"2","2025-10-10 02:52:21.735767+00","2"
"2","2025-10-10 02:53:11.347276+00","2"
"2","2025-10-10 02:54:01.519281+00","2"
"2","2025-10-10 02:54:51.710256+00","2"
"2","2025-10-10 02:55:42.041181+00","2"
"2","2025-10-10 02:56:32.402661+00","2"
"2","2025-10-10 02:57:22.647155+00","2"
"2","2025-10-10 02:58:13.006814+00","2"
"2","2025-10-10 02:59:03.711427+00","2"
"2","2025-10-10 02:59:53.74857+00","2"
"2","2025-10-10 03:00:44.173694+00","2"
"2","2025-10-10 03:01:34.643822+00","2"
"2","2025-10-10 03:02:25.004253+00","2"
"2","2025-10-10 03:03:15.382619+00","2"
"2","2025-10-10 03:04:05.823593+00","2"
"2","2025-10-10 03:04:56.211177+00","2"
"2","2025-10-10 03:05:46.60577+00","2"
"2","2025-10-10 03:06:37.002867+00","2"
"2","2025-10-10 03:07:27.410758+00","2"
"2","2025-10-10 03:08:17.536909+00","2"
"2","2025-10-10 03:09:07.933521+00","2"
"2","2025-10-10 03:09:58.218669+00","2"
"2","2025-10-10 03:10:48.590866+00","2"
"2","2025-10-10 03:11:39.01389+00","2"
"2","2025-10-10 03:12:29.389453+00","2"
"2","2025-10-10 03:13:19.735184+00","2"
"2","2025-10-10 03:14:09.913532+00","2"
"2","2025-10-10 03:14:59.959488+00","2"
